ItemID,ItemBarcode,ItemName,Price,Cost,Categoria,Existencias
1,ABC123,Producto A,19.99,10.50,Electrónicos,100
2,DEF456,Producto B,29.99,15.75,Ropa,75
3,GHI789,Producto C,9.99,5.25,Alimentación,50
4,JKL012,Producto D,39.99,20.00,Electrónicos,120
5,MNO345,Producto E,14.99,7.50,Hogar,90
6,PQR678,Producto F,49.99,25.00,Alimentación,60
7,STU901,Producto G,12.99,6.50,Ropa,80
8,VWX234,Producto H,34.99,18.00,Hogar,110
9,YZA567,Producto I,8.99,4.25,Electrónicos,45
10,BCD890,Producto J,23.99,12.00,Alimentación,95
11,EFG123,Producto K,17.50,9.25,Ropa,60
12,HIJ456,Producto L,32.50,17.00,Hogar,85
13,KLM789,Producto M,11.75,5.75,Alimentación,40
14,NOP012,Producto N,27.99,14.50,Electrónicos,75
15,PQR345,Producto O,15.99,8.00,Ropa,55
16,STU678,Producto P,42.50,22.00,Hogar,95
17,VWX901,Producto Q,13.25,6.75,Alimentación,70
18,YZA234,Producto R,37.50,19.25,Electrónicos,50
19,BCD567,Producto S,10.50,4.99,Hogar,65
20,EFG890,Producto T,25.50,13.00,Ropa,110
21,HIJ123,Producto U,8.75,4.50,Alimentación,30
22,KLM456,Producto V,31.25,16.25,Electrónicos,85
23,NOP789,Producto W,14.50,7.25,Ropa,75
24,PQR012,Producto X,48.75,24.99,Hogar,120
25,STU345,Producto Y,11.99,5.99,Alimentación,90
26,VWX678,Producto Z,36.99,18.50,Electrónicos,40
27,YZA901,Producto AA,9.25,4.75,Hogar,80
28,BCD234,Producto BB,22.99,11.50,Ropa,100
29,EFG567,Producto CC,16.75,8.50,Alimentación,65
30,HIJ890,Producto DD,29.75,15.25,Electrónicos,55
31,KLM123,Producto EE,12.50,6.25,Hogar,95
32,NOP456,Producto FF,38.50,19.99,Ropa,50
33,PQR789,Producto GG,10.99,5.50,Alimentación,70
34,STU012,Producto HH,26.75,13.75,Electrónicos,80
35,VWX345,Producto II,14.99,7.50,Hogar,110
36,YZA678,Producto JJ,33.25,17.00,Ropa,40
37,BCD901,Producto KK,8.50,4.25,Alimentación,60
38,EFG234,Producto LL,28.99,14.50,Electrónicos,90
39,HIJ567,Producto MM,13.75,6.99,Hogar,75
40,KLM890,Producto NN,41.50,21.25,Ropa,100
41,NOP123,Producto OO,15.25,7.75,Alimentación,50
42,PQR456,Producto PP,49.75,25.50,Electrónicos,65
43,STU789,Producto QQ,12.99,6.50,Hogar,85
44,VWX012,Producto RR,35.99,18.00,Ropa,95
45,YZA345,Producto SS,9.99,5.00,Alimentación,55
46,BCD678,Producto TT,24.50,12.50,Electrónicos,75
47,EFG901,Producto UU,11.25,5.75,Hogar,120
48,HIJ234,Producto VV,29.99,15.00,Ropa,80
49,KLM567,Producto WW,14.99,7.50,Alimentación,90
50,NOP890,Producto XX,39.99,20.00,Electrónicos,65